split,source_class,class_index,class_name,file_path,file_name,extension,file_size_bytes,is_supported_extension,is_valid_image,is_corrupted,width,height,image_mode,channel_count,status,error_message
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_4198.jpeg,cast_def_0_4198.jpeg,.jpeg,10239,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_432.jpeg,cast_def_0_432.jpeg,.jpeg,10639,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_434.jpeg,cast_def_0_434.jpeg,.jpeg,9935,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_436.jpeg,cast_def_0_436.jpeg,.jpeg,9833,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_437.jpeg,cast_def_0_437.jpeg,.jpeg,10333,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_439.jpeg,cast_def_0_439.jpeg,.jpeg,10423,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_441.jpeg,cast_def_0_441.jpeg,.jpeg,9038,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_442.jpeg,cast_def_0_442.jpeg,.jpeg,9801,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_450.jpeg,cast_def_0_450.jpeg,.jpeg,10637,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_455.jpeg,cast_def_0_455.jpeg,.jpeg,10474,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_456.jpeg,cast_def_0_456.jpeg,.jpeg,9831,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_457.jpeg,cast_def_0_457.jpeg,.jpeg,10407,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_459.jpeg,cast_def_0_459.jpeg,.jpeg,9516,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_460.jpeg,cast_def_0_460.jpeg,.jpeg,10048,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_461.jpeg,cast_def_0_461.jpeg,.jpeg,9584,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_462.jpeg,cast_def_0_462.jpeg,.jpeg,9517,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_468.jpeg,cast_def_0_468.jpeg,.jpeg,9714,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_480.jpeg,cast_def_0_480.jpeg,.jpeg,8789,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_483.jpeg,cast_def_0_483.jpeg,.jpeg,9917,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_485.jpeg,cast_def_0_485.jpeg,.jpeg,10024,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_486.jpeg,cast_def_0_486.jpeg,.jpeg,11289,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_49.jpeg,cast_def_0_49.jpeg,.jpeg,11065,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_490.jpeg,cast_def_0_490.jpeg,.jpeg,9924,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_491.jpeg,cast_def_0_491.jpeg,.jpeg,9068,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_495.jpeg,cast_def_0_495.jpeg,.jpeg,9386,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_496.jpeg,cast_def_0_496.jpeg,.jpeg,10619,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_499.jpeg,cast_def_0_499.jpeg,.jpeg,10455,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_500.jpeg,cast_def_0_500.jpeg,.jpeg,10522,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_501.jpeg,cast_def_0_501.jpeg,.jpeg,9363,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_504.jpeg,cast_def_0_504.jpeg,.jpeg,9954,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_505.jpeg,cast_def_0_505.jpeg,.jpeg,9802,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_506.jpeg,cast_def_0_506.jpeg,.jpeg,10566,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_507.jpeg,cast_def_0_507.jpeg,.jpeg,10305,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_514.jpeg,cast_def_0_514.jpeg,.jpeg,9539,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_515.jpeg,cast_def_0_515.jpeg,.jpeg,10168,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_519.jpeg,cast_def_0_519.jpeg,.jpeg,10107,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_520.jpeg,cast_def_0_520.jpeg,.jpeg,10462,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_5251.jpeg,cast_def_0_5251.jpeg,.jpeg,11356,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_5289.jpeg,cast_def_0_5289.jpeg,.jpeg,11158,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_5297.jpeg,cast_def_0_5297.jpeg,.jpeg,11393,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_5302.jpeg,cast_def_0_5302.jpeg,.jpeg,11508,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_531.jpeg,cast_def_0_531.jpeg,.jpeg,9583,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_532.jpeg,cast_def_0_532.jpeg,.jpeg,8927,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_534.jpeg,cast_def_0_534.jpeg,.jpeg,10598,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_535.jpeg,cast_def_0_535.jpeg,.jpeg,9844,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_536.jpeg,cast_def_0_536.jpeg,.jpeg,9687,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_537.jpeg,cast_def_0_537.jpeg,.jpeg,8933,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_538.jpeg,cast_def_0_538.jpeg,.jpeg,9755,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_549.jpeg,cast_def_0_549.jpeg,.jpeg,10215,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_551.jpeg,cast_def_0_551.jpeg,.jpeg,9155,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_552.jpeg,cast_def_0_552.jpeg,.jpeg,9315,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_555.jpeg,cast_def_0_555.jpeg,.jpeg,10199,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_558.jpeg,cast_def_0_558.jpeg,.jpeg,10625,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_560.jpeg,cast_def_0_560.jpeg,.jpeg,9703,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_564.jpeg,cast_def_0_564.jpeg,.jpeg,11314,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_586.jpeg,cast_def_0_586.jpeg,.jpeg,9359,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_588.jpeg,cast_def_0_588.jpeg,.jpeg,9358,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_589.jpeg,cast_def_0_589.jpeg,.jpeg,10037,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_590.jpeg,cast_def_0_590.jpeg,.jpeg,10081,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_591.jpeg,cast_def_0_591.jpeg,.jpeg,9944,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_592.jpeg,cast_def_0_592.jpeg,.jpeg,10500,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_594.jpeg,cast_def_0_594.jpeg,.jpeg,9957,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_61.jpeg,cast_def_0_61.jpeg,.jpeg,10367,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_616.jpeg,cast_def_0_616.jpeg,.jpeg,9471,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_617.jpeg,cast_def_0_617.jpeg,.jpeg,10157,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_618.jpeg,cast_def_0_618.jpeg,.jpeg,9865,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_619.jpeg,cast_def_0_619.jpeg,.jpeg,10186,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_620.jpeg,cast_def_0_620.jpeg,.jpeg,9712,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_621.jpeg,cast_def_0_621.jpeg,.jpeg,9952,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_629.jpeg,cast_def_0_629.jpeg,.jpeg,9960,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_641.jpeg,cast_def_0_641.jpeg,.jpeg,10381,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_642.jpeg,cast_def_0_642.jpeg,.jpeg,9171,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_643.jpeg,cast_def_0_643.jpeg,.jpeg,9737,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_645.jpeg,cast_def_0_645.jpeg,.jpeg,9945,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_646.jpeg,cast_def_0_646.jpeg,.jpeg,10365,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_647.jpeg,cast_def_0_647.jpeg,.jpeg,9716,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_648.jpeg,cast_def_0_648.jpeg,.jpeg,10215,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_65.jpeg,cast_def_0_65.jpeg,.jpeg,9811,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_656.jpeg,cast_def_0_656.jpeg,.jpeg,10390,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_659.jpeg,cast_def_0_659.jpeg,.jpeg,11051,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_661.jpeg,cast_def_0_661.jpeg,.jpeg,9553,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_662.jpeg,cast_def_0_662.jpeg,.jpeg,10247,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_663.jpeg,cast_def_0_663.jpeg,.jpeg,9418,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_666.jpeg,cast_def_0_666.jpeg,.jpeg,9094,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_669.jpeg,cast_def_0_669.jpeg,.jpeg,9063,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_67.jpeg,cast_def_0_67.jpeg,.jpeg,10991,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7.jpeg,cast_def_0_7.jpeg,.jpeg,10361,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_703.jpeg,cast_def_0_703.jpeg,.jpeg,11249,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_708.jpeg,cast_def_0_708.jpeg,.jpeg,10557,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_715.jpeg,cast_def_0_715.jpeg,.jpeg,11046,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_717.jpeg,cast_def_0_717.jpeg,.jpeg,10808,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7241.jpeg,cast_def_0_7241.jpeg,.jpeg,10671,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7271.jpeg,cast_def_0_7271.jpeg,.jpeg,9208,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_732.jpeg,cast_def_0_732.jpeg,.jpeg,10769,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7442.jpeg,cast_def_0_7442.jpeg,.jpeg,10310,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7454.jpeg,cast_def_0_7454.jpeg,.jpeg,9832,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7468.jpeg,cast_def_0_7468.jpeg,.jpeg,10830,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7481.jpeg,cast_def_0_7481.jpeg,.jpeg,10615,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7596.jpeg,cast_def_0_7596.jpeg,.jpeg,10449,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7653.jpeg,cast_def_0_7653.jpeg,.jpeg,11509,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_7659.jpeg,cast_def_0_7659.jpeg,.jpeg,10889,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_811.jpeg,cast_def_0_811.jpeg,.jpeg,10469,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_829.jpeg,cast_def_0_829.jpeg,.jpeg,10466,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_831.jpeg,cast_def_0_831.jpeg,.jpeg,10526,True,True,False,300,300,RGB,3,VALID,
test,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/test/def_front/cast_def_0_849.jpeg,cast_def_0_849.jpeg,.jpeg,12251,True,True,False,300,300,RGB,3,VALID,
